Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.Infrastructure\FinanceManager.Infrastructure.csproj,File,FinanceManager.Infrastructure\Repositories\Account\Entry\BankEntryRepository.cs,166,8,T:System.Linq.AsyncEnumerable,,,,,"await foreach (var entryToUpdate in Get(accountId, startDate, DateTime.UtcNow).OrderBy(x => x.PostingDate).ThenBy(x => x.EntryId))          {              if (previousEntry is not null)                  entryToUpdate.Value = previousEntry.Value + entryToUpdate.ValueChange;              else                  entryToUpdate.Value = entryToUpdate.ValueChange;                previousEntry = entryToUpdate;          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.Infrastructure\FinanceManager.Infrastructure.csproj,File,FinanceManager.Infrastructure\Repositories\Account\Entry\BankEntryRepository.cs,149,8,T:System.Linq.AsyncEnumerable,,,,,"await foreach (var entryToUpdate in Get(accountId, entry.PostingDate, DateTime.UtcNow).OrderBy(x => x.PostingDate).ThenBy(x => x.EntryId))          {              if (previousEntry is not null)                  entryToUpdate.Value = previousEntry.Value + entryToUpdate.ValueChange;              else                  entryToUpdate.Value = entryToUpdate.ValueChange;                previousEntry = entryToUpdate;          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.Infrastructure\FinanceManager.Infrastructure.csproj,File,FinanceManager.Infrastructure\Repositories\Account\Entry\BankEntryRepository.cs,149,8,T:System.Linq.AsyncEnumerable,,,,,"await foreach (var entryToUpdate in Get(accountId, entry.PostingDate, DateTime.UtcNow).OrderBy(x => x.PostingDate).ThenBy(x => x.EntryId))          {              if (previousEntry is not null)                  entryToUpdate.Value = previousEntry.Value + entryToUpdate.ValueChange;              else                  entryToUpdate.Value = entryToUpdate.ValueChange;                previousEntry = entryToUpdate;          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.Infrastructure\FinanceManager.Infrastructure.csproj,File,FinanceManager.Infrastructure\Repositories\Account\Entry\StockEntryRepository.cs,191,8,T:System.Linq.AsyncEnumerable,,,,,"await foreach (var entryToUpdate in Get(accountId, entry.Ticker, entry.PostingDate, DateTime.UtcNow).OrderBy(x => x.PostingDate).ThenBy(x => x.EntryId))          {              if (previousEntry is not null)                  entryToUpdate.Value = previousEntry.Value + entryToUpdate.ValueChange;              else                  entryToUpdate.Value = entryToUpdate.ValueChange;                previousEntry = entryToUpdate;          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.Infrastructure\FinanceManager.Infrastructure.csproj,File,FinanceManager.Infrastructure\Repositories\Account\Entry\StockEntryRepository.cs,191,8,T:System.Linq.AsyncEnumerable,,,,,"await foreach (var entryToUpdate in Get(accountId, entry.Ticker, entry.PostingDate, DateTime.UtcNow).OrderBy(x => x.PostingDate).ThenBy(x => x.EntryId))          {              if (previousEntry is not null)                  entryToUpdate.Value = previousEntry.Value + entryToUpdate.ValueChange;              else                  entryToUpdate.Value = entryToUpdate.ValueChange;                previousEntry = entryToUpdate;          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.Infrastructure\FinanceManager.Infrastructure.csproj,File,FinanceManager.Infrastructure\Repositories\AccountRepository.cs,120,16,T:System.Linq.AsyncEnumerable,,,,,"foreach (var bondAccount in await bondAccountRepository.GetAvailableAccounts(userId).ToListAsync())                      yield return (await GetAccount<T>(userId, bondAccount.AccountId, dateStart, dateEnd))!;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.Infrastructure\FinanceManager.Infrastructure.csproj,File,FinanceManager.Infrastructure\Repositories\AccountRepository.cs,116,16,T:System.Linq.AsyncEnumerable,,,,,"foreach (var stockAccount in await stockAccountRepository.GetAvailableAccounts(userId).ToListAsync())                      yield return (await GetAccount<T>(userId, stockAccount.AccountId, dateStart, dateEnd))!;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.Infrastructure\FinanceManager.Infrastructure.csproj,File,FinanceManager.Infrastructure\Repositories\AccountRepository.cs,111,16,T:System.Linq.AsyncEnumerable,,,,,"foreach (var bankAccount in await bankAccountAccountRepository.GetAvailableAccounts(userId).ToListAsync())                      yield return (await GetAccount<T>(userId, bankAccount.AccountId, dateStart, dateEnd))!;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.Infrastructure\FinanceManager.Infrastructure.csproj,File,FinanceManager.Infrastructure\Repositories\AccountRepository.cs,90,16,T:System.Linq.AsyncEnumerable,,,,,"var stockEntries = await stockEntryRepository.Get(stockAccount.AccountId, dateStart, dateEnd).ToListAsync();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.Infrastructure\FinanceManager.Infrastructure.csproj,File,FinanceManager.Infrastructure\Repositories\AccountRepository.cs,86,16,T:System.Linq.AsyncEnumerable,,,,,"if (!await stockAccountRepository.GetAvailableAccounts(userId).AnyAsync(x => x.AccountId == accountId))                      throw new Exception($""User {userId} does not have account {accountId}"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.Infrastructure\FinanceManager.Infrastructure.csproj,File,FinanceManager.Infrastructure\Repositories\AccountRepository.cs,69,16,T:System.Linq.AsyncEnumerable,,,,,"var entries = await bankAccountEntryRepository.Get(resultAccount.AccountId, dateStart, dateEnd).ToListAsync();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.Infrastructure\FinanceManager.Infrastructure.csproj,File,FinanceManager.Infrastructure\Repositories\UserRepository.cs,60,83,T:System.Linq.AsyncEnumerable,,,,,context.Users          .OrderBy(x => x.Id)          .Skip(recordIndex)          .Take(recordsCount)          .Select(x => x.Id)          .ToAsyncEnumerable()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.Infrastructure\FinanceManager.Infrastructure.csproj,File,FinanceManager.Infrastructure\Repositories\UserRepository.cs,53,84,T:System.Linq.AsyncEnumerable,,,,,context.Users          .Where(x => x.CreationDate >= startDate && x.CreationDate <= endDate)          .Select(x => x.ToUser())          .ToAsyncEnumerable()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.Infrastructure\FinanceManager.Infrastructure.csproj,File,FinanceManager.Infrastructure\Repositories\UserRepository.cs,47,81,T:System.Linq.AsyncEnumerable,,,,,context.Users          .Skip(recordIndex)          .Take(recordsCount)          .Select(x => x.ToUser())          .ToAsyncEnumerable()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.Infrastructure\FinanceManager.Infrastructure.csproj,File,FinanceManager.Infrastructure\Repositories\FinancialLabelsRepository.cs,26,130,T:System.Linq.AsyncEnumerable,,,,,context.BankEntries.Where(x => x.AccountId == accountId)          .SelectMany(x => x.Labels)          .Distinct()          .ToAsyncEnumerable()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.Infrastructure\FinanceManager.Infrastructure.csproj,File,FinanceManager.Infrastructure\Repositories\FinancialLabelsRepository.cs,24,104,T:System.Linq.AsyncEnumerable,,,,,context.FinancialLabels.ToAsyncEnumerable()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.Infrastructure\FinanceManager.Infrastructure.csproj,File,FinanceManager.Infrastructure\ServiceCollectionExtension.cs,70,20,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"connectionString = configuration.GetSection(""ConnectionStrings"").GetValue<string>(""testDB"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.Infrastructure\FinanceManager.Infrastructure.csproj,File,FinanceManager.Infrastructure\ServiceCollectionExtension.cs,68,16,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var connectionString = configuration.GetValue<string>(""FINANCE_MANAGER_DB_KEY"");"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,FinanceManager.IntegrationTests\FinanceManager.IntegrationTests.csproj,File,FinanceManager.IntegrationTests\FinanceManager.IntegrationTests.csproj,,,Microsoft.AspNetCore.Mvc.Testing 9.0.10,,,,,"Microsoft.AspNetCore.Mvc.Testing, 9.0.10  Recommendation:  Remove Microsoft.AspNetCore.Mvc.Testing, and replace with new package Microsoft.AspNetCore.Mvc.Testing 10.0.1"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,FinanceManager.IntegrationTests\FinanceManager.IntegrationTests.csproj,File,FinanceManager.IntegrationTests\FinanceManager.IntegrationTests.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.IntegrationTests\FinanceManager.IntegrationTests.csproj,File,FinanceManager.IntegrationTests\Controllers\LiabilitiesControllerTests.cs,106,8,T:System.Linq.AsyncEnumerable,,,,,"var result = await new LiabilitiesHttpClient(Client).GetLiabilitiesTimeSeries(1, _nowUtc.AddDays(-100), _nowUtc)              .ToListAsync(TestContext.Current.CancellationToken);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.IntegrationTests\FinanceManager.IntegrationTests.csproj,File,FinanceManager.IntegrationTests\Controllers\LiabilitiesControllerTests.cs,91,8,T:System.Linq.AsyncEnumerable,,,,,"var result = await new LiabilitiesHttpClient(Client).GetEndLiabilitiesPerType(1, _nowUtc.AddDays(-1), _nowUtc)              .ToListAsync(TestContext.Current.CancellationToken);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.IntegrationTests\FinanceManager.IntegrationTests.csproj,File,FinanceManager.IntegrationTests\Controllers\LiabilitiesControllerTests.cs,76,8,T:System.Linq.AsyncEnumerable,,,,,"var result = await new LiabilitiesHttpClient(Client).GetEndLiabilitiesPerAccount(1, _nowUtc.AddDays(-1), _nowUtc)              .ToListAsync(TestContext.Current.CancellationToken);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FinanceManager.IntegrationTests\FinanceManager.IntegrationTests.csproj,File,FinanceManager.IntegrationTests\Controllers\StockPriceControllerTests.cs,118,8,M:System.TimeSpan.FromDays(System.Int32),,,,,"var result = await new StockPriceHttpClient(Client, null!).GetStockPrices(""AAPL"", DateTime.UtcNow.AddDays(-1), DateTime.UtcNow.AddDays(1), TimeSpan.FromDays(1));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,FinanceManager.IntegrationTests\FinanceManager.IntegrationTests.csproj,File,FinanceManager.IntegrationTests\Controllers\LoginControllerTests.cs,47,8,T:System.Net.Http.HttpContent,,,,,var body = await response.Content.ReadFromJsonAsync<LoginResponseModel>(cancellationToken: TestContext.Current.CancellationToken);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.IntegrationTests\FinanceManager.IntegrationTests.csproj,File,FinanceManager.IntegrationTests\Controllers\MoneyFlowControllerTests.cs,143,8,T:System.Linq.AsyncEnumerable,,,,,"var result = await new MoneyFlowHttpClient(Client).GetInvestmentRate(1, _nowUtc.AddDays(-days), _nowUtc).ToListAsync(TestContext.Current.CancellationToken);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.IntegrationTests\FinanceManager.IntegrationTests.csproj,File,FinanceManager.IntegrationTests\Controllers\MoneyFlowControllerTests.cs,38,8,T:System.Linq.AsyncEnumerable,,,,,"currencyRepoMock.Setup(x => x.GetCurrencies(It.IsAny<CancellationToken>())).Returns(AsyncEnumerable.Range(0, 1).Select(_ => DefaultCurrency.USD));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.IntegrationTests\FinanceManager.IntegrationTests.csproj,File,FinanceManager.IntegrationTests\Controllers\MoneyFlowControllerTests.cs,38,8,"M:System.Linq.AsyncEnumerable.Range(System.Int32,System.Int32)",,,,,"currencyRepoMock.Setup(x => x.GetCurrencies(It.IsAny<CancellationToken>())).Returns(AsyncEnumerable.Range(0, 1).Select(_ => DefaultCurrency.USD));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.IntegrationTests\FinanceManager.IntegrationTests.csproj,File,FinanceManager.IntegrationTests\Controllers\MoneyFlowControllerTests.cs,38,8,T:System.Linq.AsyncEnumerable,,,,,"currencyRepoMock.Setup(x => x.GetCurrencies(It.IsAny<CancellationToken>())).Returns(AsyncEnumerable.Range(0, 1).Select(_ => DefaultCurrency.USD));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,FinanceManager.IntegrationTests\FinanceManager.IntegrationTests.csproj,File,FinanceManager.IntegrationTests\Controllers\BankAccountControllerTests.cs,108,8,T:System.Net.Http.HttpContent,,,,,var content = await response.Content.ReadAsStringAsync(TestContext.Current.CancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,FinanceManager.IntegrationTests\FinanceManager.IntegrationTests.csproj,File,FinanceManager.IntegrationTests\Controllers\BankAccountControllerTests.cs,104,8,T:System.Uri,,,,,"var response = await Client.GetAsync($""{Client.BaseAddress}api/BankAccount/{_testAccountId}"", TestContext.Current.CancellationToken);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,FinanceManager.IntegrationTests\FinanceManager.IntegrationTests.csproj,File,FinanceManager.IntegrationTests\FinanceManagerApiTestApp.cs,38,8,T:System.Uri,,,,,"Client.BaseAddress = new Uri(""http://localhost/"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,FinanceManager.IntegrationTests\FinanceManager.IntegrationTests.csproj,File,FinanceManager.IntegrationTests\FinanceManagerApiTestApp.cs,38,8,M:System.Uri.#ctor(System.String),,,,,"Client.BaseAddress = new Uri(""http://localhost/"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,FinanceManager.IntegrationTests\FinanceManager.IntegrationTests.csproj,File,FinanceManager.IntegrationTests\FinanceManagerApiTestApp.cs,38,8,T:System.Uri,,,,,"Client.BaseAddress = new Uri(""http://localhost/"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,FinanceManager.IntegrationTests\FinanceManager.IntegrationTests.csproj,File,FinanceManager.IntegrationTests\FinanceManagerApiTestApp.cs,38,8,T:System.Uri,,,,,"Client.BaseAddress = new Uri(""http://localhost/"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,FinanceManager.IntegrationTests\FinanceManager.IntegrationTests.csproj,File,FinanceManager.IntegrationTests\FinanceManagerApiTestApp.cs,38,8,M:System.Uri.#ctor(System.String),,,,,"Client.BaseAddress = new Uri(""http://localhost/"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,FinanceManager.IntegrationTests\FinanceManager.IntegrationTests.csproj,File,FinanceManager.IntegrationTests\FinanceManagerApiTestApp.cs,38,8,T:System.Uri,,,,,"Client.BaseAddress = new Uri(""http://localhost/"");"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Api\Controllers\BankAccountControllerTests.cs,96,8,T:System.Linq.AsyncEnumerable,,,,,"_mockBankAccountEntryRepository.Setup(repo => repo.Get(accountId, startDate, endDate)).Returns(new List<BankAccountEntry>().ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Api\Controllers\BankAccountControllerTests.cs,52,8,T:System.Linq.AsyncEnumerable,,,,,_mockBankAccountRepository.Setup(repo => repo.GetAvailableAccounts(userId)).Returns(accounts.ToAsyncEnumerable());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Api\Controllers\StockAccountControllerTests.cs,56,8,T:System.Linq.AsyncEnumerable,,,,,_mockStockAccountRepository.Setup(repo => repo.GetAvailableAccounts(TestUserId))              .Returns(accounts.ToAsyncEnumerable());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Api\Controllers\StockAccountControllerTests.cs,41,8,T:System.Linq.AsyncEnumerable,,,,,_mockStockAccountRepository.Setup(repo => repo.GetAvailableAccounts(TestUserId))              .Returns(new List<AvailableAccount>().ToAsyncEnumerable());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\UserPlanVerifierTests.cs,126,8,T:System.Linq.AsyncEnumerable,,,,,_bankAccountRepositoryMock.Setup(repo => repo.GetAvailableAccounts(userId))          .Returns(accounts.ToAsyncEnumerable());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\UserPlanVerifierTests.cs,101,8,T:System.Linq.AsyncEnumerable,,,,,_bankAccountRepositoryMock.Setup(repo => repo.GetAvailableAccounts(userId))          .Returns(new[] { account }.ToAsyncEnumerable());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\UserPlanVerifierTests.cs,78,8,T:System.Linq.AsyncEnumerable,,,,,"_bankAccountRepositoryMock.Setup(repo => repo.GetAvailableAccounts(userId))          .Returns(new[] { new AvailableAccount(1, ""Account1"") }.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\UserPlanVerifierTests.cs,55,8,T:System.Linq.AsyncEnumerable,,,,,_bankAccountRepositoryMock.Setup(repo => repo.GetAvailableAccounts(userId))          .Returns(new[] { account }.ToAsyncEnumerable());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\UserPlanVerifierTests.cs,29,8,T:System.Linq.AsyncEnumerable,,,,,"_bankAccountRepositoryMock.Setup(repo => repo.GetAvailableAccounts(userId))          .Returns(new[] { account1, account2 }.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\AssetsServiceStockTests.cs,93,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(x => x.GetAccounts<StockAccount>(It.IsAny<int>(), It.IsAny<DateTime>(), It.IsAny<DateTime>()))          .Returns(new[] { account }.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\AssetsServiceStockTests.cs,78,8,T:System.Linq.AsyncEnumerable,,,,,"var results = await _assetsServiceStock.GetEndAssetsPerType(1, new Currency(0, ""PLN"", ""PLN""), _end).ToListAsync(cancellationToken: TestContext.Current.CancellationToken);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\AssetsServiceStockTests.cs,72,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(x => x.GetAccounts<StockAccount>(It.IsAny<int>(), It.IsAny<DateTime>(), It.IsAny<DateTime>()))          .Returns(new[] { account1, account2 }.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\AssetsServiceStockTests.cs,52,8,T:System.Linq.AsyncEnumerable,,,,,"var list = await _assetsServiceStock.GetEndAssetsPerAccount(1, new Currency(0, ""PLN"", ""PLN""), _end).ToListAsync(cancellationToken: TestContext.Current.CancellationToken);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\AssetsServiceStockTests.cs,45,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(x => x.GetAccounts<StockAccount>(It.IsAny<int>(), It.IsAny<DateTime>(), It.IsAny<DateTime>()))          .Returns(new[] { account }.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\AssetsServiceStockTests.cs,27,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(x => x.GetAccounts<StockAccount>(It.IsAny<int>(), It.IsAny<DateTime>(), It.IsAny<DateTime>()))          .Returns(new[] { account }.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\MoneyFlowServiceTests.cs,152,8,T:System.Linq.AsyncEnumerable,,,,,"var result = await _moneyFlowService.GetInvestmentRate(userId, _startDate, _endDate).ToListAsync(cancellationToken: TestContext.Current.CancellationToken);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\MoneyFlowServiceTests.cs,149,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(repo => repo.GetAccounts<StockAccount>(userId, It.IsAny<DateTime>(), It.IsAny<DateTime>())).Returns(new[] { stockAccount }.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\MoneyFlowServiceTests.cs,148,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(repo => repo.GetAccounts<BankAccount>(userId, It.IsAny<DateTime>(), It.IsAny<DateTime>())).Returns(new[] { bankAccount }.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\MoneyFlowServiceTests.cs,140,8,T:System.Linq.AsyncEnumerable,,,,,_financialLabelsRepositoryMock.Setup(repo => repo.GetLabels(It.IsAny<CancellationToken>())).Returns(new[] { salaryLabel }.ToAsyncEnumerable());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\MoneyFlowServiceTests.cs,124,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(repo => repo.GetAccounts<BankAccount>(userId, It.IsAny<DateTime>(), It.IsAny<DateTime>())).Returns(new[] { account }.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\MoneyFlowServiceTests.cs,119,8,T:System.Linq.AsyncEnumerable,,,,,_financialLabelsRepositoryMock.Setup(repo => repo.GetLabels(It.IsAny<CancellationToken>())).Returns(new[] { label }.ToAsyncEnumerable());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\MoneyFlowServiceTests.cs,103,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(repo => repo.GetAccounts<StockAccount>(userId, It.IsAny<DateTime>(), It.IsAny<DateTime>())).Returns(_investmentAccountAccounts.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\MoneyFlowServiceTests.cs,102,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(repo => repo.GetAccounts<BondAccount>(userId, It.IsAny<DateTime>(), It.IsAny<DateTime>())).Returns(bondAccounts.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\MoneyFlowServiceTests.cs,101,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(repo => repo.GetAccounts<BankAccount>(userId, It.IsAny<DateTime>(), It.IsAny<DateTime>())).Returns(bankAccounts.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\MoneyFlowServiceTests.cs,78,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(repo => repo.GetAccounts<BondAccount>(userId, It.IsAny<DateTime>(), It.IsAny<DateTime>())).Returns(bondAccounts.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\MoneyFlowServiceTests.cs,77,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(repo => repo.GetAccounts<StockAccount>(userId, It.IsAny<DateTime>(), It.IsAny<DateTime>())).Returns(_investmentAccountAccounts.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\MoneyFlowServiceTests.cs,76,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(repo => repo.GetAccounts<BankAccount>(userId, It.IsAny<DateTime>(), It.IsAny<DateTime>())).Returns(bankAccounts.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\MoneyFlowServiceTests.cs,40,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(x => x.GetAccounts<BankAccount>(1, _startDate, _endDate))                                        .Returns(_bankAccounts.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\MoneyFlowServiceTests.cs,40,8,T:System.Linq.AsyncEnumerable,,,,,"_financialAccountRepositoryMock.Setup(x => x.GetAccounts<BankAccount>(1, _startDate, _endDate))                                        .Returns(_bankAccounts.ToAsyncEnumerable());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FinanceManager.UnitTests\FinanceManager.UnitTests.csproj,File,FinanceManager.UnitTests\Application\Services\LiabilitiesServiceTests.cs,86,8,T:System.Linq.AsyncEnumerable,,,,,"var list = await _liabilitiesService.GetLiabilitiesTimeSeries(1, DateTime.UtcNow, DateTime.UtcNow)          .ToListAsync(cancellationToken: TestContext.Current.CancellationToken);"
